"ANIMALID","DATE","LONGITUDE","LATITUDE","DELETED"
"Dooley","2011-06-15 10:00:18.000","145.788453","-17.822427","FALSE"
"Dooley","2011-06-15 10:30:34.000","145.788068","-17.822115","FALSE"
"Dooley","2011-06-15 19:00:45.000","145.788555","-17.822447","FALSE"
"Dooley","2011-06-15 19:30:32.000","145.788323","-17.822517","FALSE"
"Dooley","2011-06-15 20:00:36.000","145.788304","-17.822393","FALSE"
"Dooley","2011-06-15 21:00:41.000","145.788023","-17.822578","FALSE"
"Dooley","2011-06-15 22:00:14.000","145.787165","-17.823383","FALSE"
"Dooley","2011-06-15 22:30:41.000","145.786083","-17.818104","FALSE"
"Dooley","2011-06-15 23:00:35.000","145.785497","-17.818139","FALSE"
"Dooley","2011-06-15 23:30:10.000","145.785339","-17.818462","FALSE"
"Dooley","2011-06-16 01:30:35.000","145.784925","-17.819524","FALSE"
"Dooley","2011-06-16 02:00:10.000","145.78463","-17.819716","FALSE"
"Dooley","2011-06-16 02:30:10.000","145.784485","-17.819759","FALSE"
"Dooley","2011-06-16 03:00:05.000","145.784392","-17.819841","FALSE"
"Dooley","2011-06-16 03:30:10.000","145.784363","-17.81992","FALSE"
"Dooley","2011-06-16 04:00:38.000","145.784204","-17.820084","FALSE"
"Dooley","2011-06-16 04:30:10.000","145.784274","-17.82015","FALSE"
"Dooley","2011-06-16 05:00:44.000","145.784171","-17.820231","FALSE"
"Dooley","2011-06-16 05:30:35.000","145.784145","-17.820286","FALSE"
"Dooley","2011-06-16 06:00:36.000","145.784298","-17.820411","FALSE"
"Dooley","2011-06-16 06:30:30.000","145.784204","-17.820326","FALSE"
"Dooley","2011-06-16 07:00:36.000","145.784207","-17.82031","FALSE"
"Dooley","2011-06-16 07:30:31.000","145.784246","-17.820247","FALSE"
"Dooley","2011-06-16 08:00:31.000","145.784222","-17.820288","FALSE"
"Dooley","2011-06-16 10:30:41.000","145.784243","-17.82034","FALSE"
"Dooley","2011-06-16 17:00:11.000","145.784258","-17.820165","FALSE"
"Dooley","2011-06-16 17:30:34.000","145.784228","-17.820363","FALSE"
"Dooley","2011-06-16 18:00:35.000","145.784134","-17.820261","FALSE"
"Dooley","2011-06-16 18:30:11.000","145.784193","-17.820319","FALSE"
"Dooley","2011-06-16 19:00:10.000","145.78414","-17.820284","FALSE"
"Dooley","2011-06-16 19:30:10.000","145.784168","-17.820319","FALSE"
"Dooley","2011-06-16 21:00:33.000","145.784167","-17.820399","FALSE"
"Dooley","2011-06-16 21:30:41.000","145.784275","-17.820675","FALSE"
"Dooley","2011-06-16 22:00:37.000","145.784001","-17.820881","FALSE"
"Dooley","2011-06-16 23:00:10.000","145.784034","-17.821349","FALSE"
"Dooley","2011-06-16 23:30:05.000","145.784068","-17.821685","FALSE"
"Dooley","2011-06-17 00:00:37.000","145.784387","-17.821882","FALSE"
"Dooley","2011-06-17 01:30:32.000","145.78414","-17.822151","FALSE"
"Dooley","2011-06-17 02:00:30.000","145.783897","-17.822185","FALSE"
"Dooley","2011-06-17 02:30:30.000","145.783855","-17.822326","FALSE"
"Dooley","2011-06-17 03:00:36.000","145.784063","-17.822619","FALSE"
"Dooley","2011-06-17 03:30:05.000","145.783742","-17.822891","FALSE"
"Dooley","2011-06-17 04:00:10.000","145.783845","-17.823229","FALSE"
"Dooley","2011-06-17 04:30:30.000","145.783883","-17.823217","FALSE"
"Dooley","2011-06-17 05:00:30.000","145.783766","-17.823274","FALSE"
"Dooley","2011-06-17 05:30:11.000","145.783877","-17.823176","FALSE"
"Dooley","2011-06-17 06:00:16.000","145.783966","-17.823351","FALSE"
"Dooley","2011-06-17 06:30:59.000","145.783844","-17.823286","FALSE"
"Dooley","2011-06-17 07:00:31.000","145.783928","-17.823148","FALSE"
"Dooley","2011-06-17 07:30:25.000","145.783987","-17.823149","FALSE"
"Dooley","2011-06-17 08:00:32.000","145.783902","-17.823215","FALSE"
"Dooley","2011-06-17 08:30:38.000","145.78392","-17.823088","FALSE"
"Dooley","2011-06-17 09:30:23.000","145.783754","-17.82324","FALSE"
"Dooley","2011-06-17 10:00:10.000","145.783876","-17.823221","FALSE"
"Dooley","2011-06-17 10:30:33.000","145.783856","-17.823214","FALSE"
"Dooley","2011-06-17 17:01:00.000","145.78399","-17.823266","FALSE"
"Dooley","2011-06-17 17:30:40.000","145.783826","-17.82322","FALSE"
"Dooley","2011-06-17 18:00:54.000","145.784053","-17.823122","FALSE"
"Dooley","2011-06-17 18:30:42.000","145.783839","-17.823172","FALSE"
"Dooley","2011-06-17 19:01:00.000","145.78387","-17.823281","FALSE"
"Dooley","2011-06-17 19:30:35.000","145.78379","-17.823204","FALSE"
"Dooley","2011-06-17 20:00:38.000","145.783843","-17.823123","FALSE"
"Dooley","2011-06-17 20:30:09.000","145.78386","-17.823189","FALSE"
"Dooley","2011-06-17 21:00:16.000","145.784115","-17.823396","FALSE"
"Dooley","2011-06-17 21:30:05.000","145.78435","-17.823978","FALSE"
"Dooley","2011-06-17 23:00:29.000","145.78379","-17.825744","FALSE"
"Dooley","2011-06-17 23:30:39.000","145.783892","-17.825883","FALSE"
"Dooley","2011-06-18 01:00:09.000","145.784011","-17.825897","FALSE"
"Dooley","2011-06-18 01:30:38.000","145.783862","-17.826032","FALSE"
"Dooley","2011-06-18 03:30:12.000","145.784195","-17.826295","FALSE"
"Dooley","2011-06-18 04:00:15.000","145.784363","-17.826428","FALSE"
"Dooley","2011-06-18 04:30:38.000","145.784041","-17.826333","FALSE"
"Dooley","2011-06-18 05:30:16.000","145.784114","-17.826343","FALSE"
"Dooley","2011-06-18 06:00:04.000","145.784157","-17.826207","FALSE"
"Dooley","2011-06-18 07:00:33.000","145.784101","-17.82651","FALSE"
"Dooley","2011-06-18 07:30:32.000","145.784213","-17.826416","FALSE"
"Dooley","2011-06-18 08:30:06.000","145.78405","-17.82638","FALSE"
"Dooley","2011-06-18 09:30:05.000","145.784122","-17.82641","FALSE"
"Dooley","2011-06-18 10:00:04.000","145.784172","-17.826417","FALSE"
"Dooley","2011-06-18 10:30:06.000","145.784148","-17.826407","FALSE"
"Dooley","2011-06-18 17:00:38.000","145.784011","-17.826414","FALSE"
"Dooley","2011-06-18 17:30:37.000","145.784007","-17.826369","FALSE"
"Dooley","2011-06-18 18:00:40.000","145.78425","-17.826544","FALSE"
"Dooley","2011-06-18 18:30:45.000","145.784148","-17.826302","FALSE"
"Dooley","2011-06-18 19:00:31.000","145.783992","-17.826144","FALSE"
"Dooley","2011-06-18 19:30:08.000","145.784185","-17.826413","FALSE"
"Dooley","2011-06-18 20:00:27.000","145.784027","-17.826389","FALSE"
"Dooley","2011-06-18 20:30:33.000","145.784202","-17.826443","FALSE"
"Dooley","2011-06-18 21:00:18.000","145.784383","-17.826776","FALSE"
"Dooley","2011-06-18 21:30:09.000","145.784762","-17.826845","FALSE"
"Dooley","2011-06-18 22:00:12.000","145.785184","-17.827483","FALSE"
"Dooley","2011-06-18 22:30:36.000","145.785343","-17.828372","FALSE"
"Dooley","2011-06-18 23:00:07.000","145.785624","-17.829089","FALSE"
"Dooley","2011-06-18 23:30:09.000","145.785396","-17.829588","FALSE"
"Dooley","2011-06-19 01:00:34.000","145.786484","-17.830167","FALSE"
"Dooley","2011-06-19 01:30:59.000","145.786354","-17.830182","FALSE"
"Dooley","2011-06-19 02:00:45.000","145.786436","-17.830222","FALSE"
"Dooley","2011-06-19 03:30:28.000","145.788076","-17.830635","FALSE"
"Dooley","2011-06-19 04:30:10.000","145.787742","-17.830721","FALSE"
"Dooley","2011-06-19 05:30:33.000","145.788042","-17.830891","FALSE"
"Dooley","2011-06-19 06:00:36.000","145.787436","-17.830567","FALSE"
"Dooley","2011-06-19 06:30:27.000","145.787281","-17.830673","FALSE"
"Dooley","2011-06-19 07:00:10.000","145.78739","-17.830622","FALSE"
"Dooley","2011-06-19 07:30:37.000","145.787394","-17.83058","FALSE"
"Dooley","2011-06-19 08:30:47.000","145.787317","-17.830851","FALSE"
"Dooley","2011-06-19 10:30:40.000","145.787252","-17.830836","FALSE"
"Dooley","2011-06-19 17:00:45.000","145.787472","-17.830624","FALSE"
"Dooley","2011-06-19 17:30:36.000","145.787363","-17.830627","FALSE"
"Dooley","2011-06-19 18:00:37.000","145.78745","-17.830683","FALSE"
"Dooley","2011-06-19 18:30:39.000","145.787432","-17.830629","FALSE"
"Dooley","2011-06-19 19:00:31.000","145.787431","-17.830599","FALSE"
"Dooley","2011-06-19 19:30:09.000","145.787364","-17.830619","FALSE"
"Dooley","2011-06-19 20:00:09.000","145.787338","-17.830571","FALSE"
"Dooley","2011-06-19 20:31:00.000","145.787394","-17.830732","FALSE"
"Dooley","2011-06-19 21:00:10.000","145.789075","-17.831975","FALSE"
"Dooley","2011-06-19 21:30:14.000","145.789917","-17.833581","FALSE"
"Dooley","2011-06-19 22:00:05.000","145.789326","-17.829066","FALSE"
"Dooley","2011-06-19 23:30:29.000","145.790297","-17.829573","FALSE"
"Dooley","2011-06-20 01:00:09.000","145.790535","-17.830078","FALSE"
"Dooley","2011-06-20 01:30:40.000","145.790521","-17.830258","FALSE"
"Dooley","2011-06-20 02:00:41.000","145.790331","-17.830616","FALSE"
"Dooley","2011-06-20 02:30:15.000","145.790475","-17.830855","FALSE"
"Dooley","2011-06-20 03:01:00.000","145.790284","-17.831138","FALSE"
"Dooley","2011-06-20 03:30:37.000","145.790211","-17.831234","FALSE"
"Dooley","2011-06-20 04:00:09.000","145.790701","-17.831759","FALSE"
"Dooley","2011-06-20 04:30:33.000","145.790759","-17.831647","FALSE"
"Dooley","2011-06-20 05:30:49.000","145.790407","-17.831643","FALSE"
"Dooley","2011-06-20 06:01:00.000","145.790466","-17.831605","FALSE"
"Dooley","2011-06-20 07:01:00.000","145.790449","-17.831617","FALSE"
"Dooley","2011-06-20 07:31:00.000","145.790231","-17.831766","FALSE"
"Dooley","2011-06-20 17:00:42.000","145.790271","-17.831565","FALSE"
"Dooley","2011-06-20 17:30:59.000","145.790487","-17.831334","FALSE"
"Dooley","2011-06-20 18:30:36.000","145.790386","-17.831635","FALSE"
"Dooley","2011-06-20 19:30:36.000","145.790339","-17.831593","FALSE"
"Dooley","2011-06-20 20:00:56.000","145.790354","-17.831524","FALSE"
"Dooley","2011-06-20 20:30:37.000","145.790373","-17.831591","FALSE"
"Dooley","2011-06-20 21:00:38.000","145.790398","-17.831524","FALSE"
"Dooley","2011-06-20 21:30:43.000","145.790337","-17.831458","FALSE"
"Dooley","2011-06-20 22:00:59.000","145.790401","-17.831504","FALSE"
"Dooley","2011-06-20 22:30:43.000","145.790398","-17.831613","FALSE"
"Dooley","2011-06-20 23:00:11.000","145.790145","-17.831694","FALSE"
"Dooley","2011-06-21 01:30:44.000","145.789868","-17.831717","FALSE"
"Dooley","2011-06-21 03:00:32.000","145.789827","-17.831728","FALSE"
"Dooley","2011-06-21 03:30:11.000","145.789822","-17.831789","FALSE"
"Dooley","2011-06-21 04:00:37.000","145.789969","-17.831801","FALSE"
"Dooley","2011-06-21 04:30:56.000","145.789797","-17.831823","FALSE"
"Dooley","2011-06-21 05:00:35.000","145.789616","-17.831518","FALSE"
"Dooley","2011-06-21 06:30:37.000","145.789883","-17.831775","FALSE"
"Dooley","2011-06-21 07:00:50.000","145.789812","-17.831813","FALSE"
"Dooley","2011-06-21 07:30:45.000","145.789854","-17.831792","FALSE"
"Dooley","2011-06-21 08:00:46.000","145.78987","-17.831843","FALSE"
"Dooley","2011-06-21 08:30:57.000","145.789852","-17.831667","FALSE"
"Dooley","2011-06-21 09:00:58.000","145.789862","-17.831706","FALSE"
"Dooley","2011-06-21 10:00:06.000","145.789862","-17.831807","FALSE"
"Dooley","2011-06-21 17:01:01.000","145.789719","-17.831586","FALSE"
"Dooley","2011-06-21 18:31:01.000","145.789799","-17.831673","FALSE"
"Dooley","2011-06-21 19:00:28.000","145.789855","-17.831862","FALSE"
"Dooley","2011-06-21 19:30:39.000","145.78987","-17.831723","FALSE"
"Dooley","2011-06-21 20:00:10.000","145.789812","-17.831808","FALSE"
"Dooley","2011-06-21 20:30:42.000","145.789915","-17.83189","FALSE"
"Dooley","2011-06-21 22:00:57.000","145.789283","-17.830966","FALSE"
"Dooley","2011-06-21 22:30:41.000","145.789346","-17.830445","FALSE"
"Dooley","2011-06-21 23:00:21.000","145.789399","-17.83028","FALSE"
"Dooley","2011-06-21 23:30:11.000","145.789362","-17.830359","FALSE"
"Dooley","2011-06-22 01:00:51.000","145.789341","-17.829676","FALSE"
"Dooley","2011-06-22 01:30:30.000","145.789549","-17.828912","FALSE"
"Dooley","2011-06-22 05:01:01.000","145.788881","-17.82884","FALSE"
"Dooley","2011-06-22 05:31:01.000","145.788896","-17.828725","FALSE"
"Dooley","2011-06-22 07:00:44.000","145.788628","-17.828561","FALSE"
"Dooley","2011-06-22 07:30:38.000","145.788628","-17.828687","FALSE"
